patient_id,condition,label,mfcc_0_mean,mfcc_0_std,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,delta_mfcc_0_mean,delta_mfcc_1_mean,delta_mfcc_2_mean,delta_mfcc_3_mean,delta_mfcc_4_mean,delta_mfcc_5_mean,delta_mfcc_6_mean,delta_mfcc_7_mean,delta_mfcc_8_mean,delta_mfcc_9_mean,delta_mfcc_10_mean,delta_mfcc_11_mean,delta_mfcc_12_mean,pitch_mean,pitch_std,pitch_min,pitch_max,pitch_range,jitter_local,jitter_rap,jitter_ppq5,shimmer_local,shimmer_apq3,shimmer_apq5,hnr_mean,f1_mean,f2_mean,f3_mean,f1_std,f2_std,energy_mean,energy_std,energy_max,rms_mean,rms_std,spec_centroid_mean,spec_centroid_std,spec_bandwidth_mean,spec_bandwidth_std,spec_contrast_mean,spec_contrast_std,spec_flatness_mean,spec_flatness_std,spec_rolloff_mean,spec_rolloff_std,zcr_mean,zcr_std,pause_frequency,pause_duration_mean,speech_rate,chroma_0_mean,chroma_1_mean,chroma_2_mean,chroma_3_mean,chroma_4_mean,chroma_5_mean,chroma_6_mean,chroma_7_mean,chroma_8_mean,chroma_9_mean,chroma_10_mean,chroma_11_mean
anxiety_116_seg_1,anxiety,2,-373.63067626953125,70.59247589111328,47.39914321899414,25.73193359375,-21.057052612304688,31.187084197998047,-1.7071853876113892,38.463714599609375,-38.36966323852539,23.171810150146484,-29.780298233032227,25.326223373413086,-12.351964950561523,11.365178108215332,-18.59121322631836,18.514257431030273,-15.769912719726562,14.288490295410156,-12.0940580368042,5.649997234344482,-5.371181488037109,17.923974990844727,-5.777564525604248,8.207911491394043,-8.829386711120605,8.753532409667969,12.694880485534668,-6.99258279800415,-4.644366264343262,11.524855613708496,-3.2589805126190186,-9.150999069213867,-1.6154975891113281,5.388563632965088,2.7871646881103516,-1.3212852478027344,-0.20879125595092773,-0.2768952250480652,-0.5449023246765137,218.84683432215007,3.2245919997636334,211.73948909962118,225.82755225587624,14.08806315625506,0.013128775234067634,0.006774756363720768,0.007099899986830949,0.1692845435768757,0.07099031472934908,0.07828469267069184,9.579280132817093,603.1966790197574,2040.6310441721448,2967.901348286909,182.8999909633164,530.1278848703893,0.019518550485372543,0.0060759540647268295,0.028468318283557892,0.022163769245364232,0.0060759540647268295,2239.363079432955,359.3868927338478,1919.496581795041,355.3515579709811,16.234635800196866,6.656245413911071,0.04738202318549156,0.04397756606340408,4418.75,1075.0306590831492,0.11298828125,0.03101812165250516,0,0.0,6.666666666666667,0.173667773604393,0.25299206376075745,0.14188262820243835,0.3880636394023895,0.5700021982192993,0.155171737074852,0.07786713540554047,0.04952247440814972,0.17696717381477356,0.6476529836654663,0.3284592628479004,0.27189627289772034
anxiety_116_seg_2,anxiety,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235.33923061487127,6.480695090172351,222.43438901480906,239.3185605285883,16.88417151377925,0.02491443053912898,0.010494156460390442,0.012336279015914971,0.128619770499641,0.06474305164724976,0.10209233499651543,3.655184214386575,678.4087861632722,2677.163314827252,3304.2909822815127,52.917420013190274,114.18970352127076,0.020277047529816628,0.0009648752748034894,0.020959319546818733,0.024995445636384908,0.0009648752748034894,3319.6904003321633,168.80337324769033,2283.803404979356,6.330753463427805,18.49765591140937,4.496799657067395,0.08234512060880661,0.04126178100705147,6505.208333333333,420.4418816769513,0.18408203125,0.037288834164134345,0,0.0,0.0,0.0473252534866333,0.06974346935749054,0.07485359907150269,0.09336832910776138,0.12549149990081787,0.12610265612602234,0.3252635896205902,0.36935946345329285,0.5620766282081604,0.6605899333953857,1.0,0.23423077166080475
anxiety_116_seg_3,anxiety,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,214.50121854556002,10.420115572133934,205.8343956483991,238.88863115650605,33.054235508106956,0.016561843378104558,0.0071273828872066075,0.006660047233981531,0.17349064082526647,0.0972848815621635,0.138735412952786,7.4383670849034615,748.8312439000182,2187.352482379859,2824.9116356941677,283.4379649697213,434.5526915635096,0.021636737510561943,0.003309168852865696,0.0255634356290102,0.023770585005540038,0.003309168852865696,2425.0262269658924,110.11651371254713,2022.6165753967878,136.37304755356067,17.311931442369115,4.780483412451569,0.04391035437583923,0.01990453340113163,4734.375,653.7495767605386,0.12605794270833334,0.024813491447022863,0,0.0,5.555555555555555,0.5962316393852234,0.20850755274295807,0.04639890789985657,0.12585462629795074,0.08079537749290466,0.06895967572927475,0.09638062864542007,0.05894826725125313,0.42481207847595215,0.5314798951148987,0.5385922193527222,0.3449329435825348
anxiety_116_seg_4,anxiety,2,-370.8259582519531,84.02862548828125,27.16447639465332,34.67377853393555,-12.986674308776855,26.460102081298828,-5.502757549285889,21.257349014282227,-9.270289421081543,14.551752090454102,-13.554449081420898,19.871679306030273,-21.22060775756836,15.60384464263916,-11.111457824707031,12.906150817871094,-9.479253768920898,12.68399715423584,-8.124408721923828,8.745223999023438,-10.197443008422852,7.208589553833008,-7.590834617614746,7.636419773101807,-10.027348518371582,7.588648319244385,0.17455615103244781,0.1510048657655716,-0.0970231294631958,-0.052327558398246765,-0.049860429018735886,-0.0039003475103527308,-0.02320108935236931,-0.026469238102436066,0.004905897192656994,0.03030177764594555,-0.033504050225019455,-0.00101670459844172,0.019398529082536697,233.4143995131641,60.653966968600336,110.77094232826332,595.8237801162,485.0528377879367,0.01879681537036562,0.010073687599774842,0.01135907595141674,0.15703713516598175,0.06717007070450062,0.09652331506113462,8.214380879310577,882.2209398156401,1907.3120941484808,2967.9875621173715,309.7029421419312,316.76128138818603,0.015831192955374718,0.023344844579696655,0.1348249763250351,0.028222443807503897,0.023344844579696655,2962.6682432162543,991.7289913455974,2056.138648313892,318.0865897124709,17.914700352427527,5.3855955777316495,0.19597123563289642,0.1469140350818634,5362.142343350383,1376.811126502463,0.2896475633391944,0.13565184426874036,32,0.6142265625,0.32,0.43556514382362366,0.3947116732597351,0.4258838891983032,0.46009913086891174,0.46188807487487793,0.5028020143508911,0.4842449724674225,0.57478266954422,0.6236943006515503,0.5266162157058716,0.47501760721206665,0.5454632043838501
anxiety_116_seg_5,anxiety,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178.62423893750335,52.31014638626213,115.8233062258535,223.62862234305425,107.80531611720075,0.004612135609259274,0.0020339462382864006,0.002691232643897181,0.1206288491132418,0.046008286344677116,0.0733474039314917,6.409341981632178,598.4355771978803,2330.538052753662,2885.3574495107528,96.05731438977094,153.30683769989582,0.026069970801472664,0.004866846837103367,0.03287796676158905,0.029037447600548102,0.004866846837103367,2564.866279355693,255.68994582315727,1563.064234495702,96.98918662201302,22.13696911297004,4.907993680122892,0.02077825553715229,0.009606152772903442,4005.5803571428573,452.09848098780384,0.19621930803571427,0.05010157796404227,0,0.0,4.761904761904762,0.18351122736930847,0.1666933000087738,0.08640075474977493,0.23279854655265808,0.4660698473453522,0.2229284793138504,0.23300102353096008,0.25070297718048096,0.1287958174943924,0.5677250027656555,0.7574815154075623,0.3109835982322693
anxiety_117_seg0,anxiety,2,-293.3694763183594,59.04283142089844,22.16481590270996,47.57759475708008,-10.484797477722168,28.6870174407959,-8.13266372680664,23.338909149169922,-0.4775439500808716,15.620977401733398,-18.568172454833984,18.508127212524414,-21.832412719726562,14.114113807678223,-12.799948692321777,13.383566856384277,-10.731698989868164,13.782373428344727,-12.771564483642578,11.503569602966309,-12.015501022338867,9.796828269958496,-11.445281028747559,8.784987449645996,-18.949169158935547,8.395251274108887,0.10284767299890518,-0.13767527043819427,0.0659911185503006,0.016441989690065384,-0.04177577421069145,0.022124795243144035,-0.0005550616187974811,-0.05756974220275879,0.03267362713813782,0.010799746960401535,-0.034445907920598984,0.012437131255865097,-0.011349647305905819,154.00681369801455,111.73516013241706,84.71040382371568,586.8376773572757,502.12727353355996,0.02097367174464903,0.010818332128408981,0.012313540509675673,0.17973766845598096,0.07929440197192902,0.10255587714935753,5.022237187242822,971.3427791768602,1950.4157406196484,2976.190490778682,429.7826101009801,429.8731978012543,0.019899707287549973,0.019793357700109482,0.125295951962471,0.028081909765810428,0.019793357700109482,3139.62672534832,1196.8203114985342,2047.3645389863689,282.9608868190524,18.126070481289094,4.472031878440621,0.1411929875612259,0.12595127522945404,5481.637627877238,1452.0253702265786,0.31962503496643224,0.18239967212272565,47,0.4322247340425531,0.28,0.37661808729171753,0.3602781891822815,0.34746915102005005,0.3389447331428528,0.3661796748638153,0.47475767135620117,0.4824748635292053,0.4704471230506897,0.4845147132873535,0.4880792498588562,0.40716832876205444,0.40374070405960083
anxiety_117_seg1,anxiety,2,-300.3958740234375,61.2664909362793,34.65660095214844,43.17975616455078,-17.954313278198242,29.92459487915039,-4.496609687805176,26.541168212890625,2.2664895057678223,18.229738235473633,-25.323484420776367,21.731204986572266,-23.646459579467773,14.987174034118652,-15.182815551757812,13.885261535644531,-13.674371719360352,15.116884231567383,-14.69361400604248,12.019436836242676,-11.65067195892334,10.315986633300781,-9.9149751663208,9.061810493469238,-19.664072036743164,8.931758880615234,-0.130307137966156,0.029611650854349136,-0.03146320953965187,-0.04741005226969719,-0.024197522550821304,0.09101290255784988,0.02900591492652893,-0.037017934024333954,-0.03441716358065605,0.027538485825061798,0.009600822813808918,-0.05611254647374153,-0.008957923389971256,152.0482874405034,113.84540797022288,84.71376638556157,586.9530931854157,502.2393267998541,0.02321511278333345,0.012099069454980887,0.01390923430227794,0.1807860136405275,0.08398626585878423,0.11064281474985235,5.735223543815267,919.1074551308865,1917.3652385555624,2872.895724372283,458.2803833259948,431.6779119396001,0.019745009019970894,0.019402815029025078,0.11869483441114426,0.02769962777742639,0.019402815029025078,2832.3695654694343,1082.9641650374951,2004.8970243940357,338.4337058760751,18.639085334238555,4.670019923701215,0.10712228715419769,0.1096302792429924,5079.633551790282,1557.6974688345485,0.2710697730179028,0.1536907650569302,56,0.33243080357142857,0.28,0.406016081571579,0.36226069927215576,0.3371851444244385,0.3500744700431824,0.3412576913833618,0.38449087738990784,0.3712051808834076,0.39491692185401917,0.44075584411621094,0.4628099203109741,0.4077485501766205,0.43865638971328735
anxiety_117_seg10,anxiety,2,-226.57908630371094,70.73149108886719,-69.29307556152344,14.45276927947998,-53.155921936035156,9.296990394592285,0.05327197536826134,14.617382049560547,-41.10593032836914,11.773515701293945,-40.81458282470703,15.560690879821777,-28.459243774414062,9.393738746643066,-23.4478702545166,15.472464561462402,-14.474030494689941,5.285727500915527,-5.121723175048828,11.191227912902832,-3.306687116622925,9.457067489624023,-8.166155815124512,6.12307071685791,-18.988178253173828,11.294758796691895,-14.356024742126465,0.28140100836753845,-0.09300502389669418,0.8810374140739441,2.801558256149292,3.678191900253296,1.295104742050171,1.7444849014282227,-0.6280073523521423,-1.5930328369140625,1.5039539337158203,-0.298358678817749,2.4468367099761963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.049964740752294,1276.752887392258,2264.7382226811815,3103.119118790748,306.5299720562743,153.8553652495712,0.06391143053770065,0.034889813512563705,0.12058532238006592,0.07602905337700852,0.034889813512563705,3763.092924688009,121.84487741178366,1827.2382604858637,70.19271772434332,17.320878545191047,4.7070712798975585,0.18576398491859436,0.03991897031664848,5995.535714285715,282.94556924090756,0.3921595982142857,0.08744302902395312,1,0.0609375,4.761904761904762,0.4797469973564148,0.6749234199523926,0.7574238181114197,0.5932555198669434,0.5438888072967529,0.5973300337791443,0.6094722747802734,0.5274781584739685,0.6378340125083923,0.6180935502052307,0.48381131887435913,0.5406281352043152
anxiety_117_seg2,anxiety,2,-305.8995361328125,63.19310760498047,37.556732177734375,38.38097381591797,-20.580778121948242,28.696821212768555,-3.4856832027435303,23.843347549438477,3.325063467025757,17.34949493408203,-22.915170669555664,21.620452880859375,-24.008729934692383,14.280433654785156,-13.879480361938477,12.888077735900879,-13.155272483825684,14.324204444885254,-13.791766166687012,12.089552879333496,-11.103504180908203,10.456589698791504,-10.370614051818848,8.246051788330078,-19.98556137084961,8.440319061279297,-0.09323567897081375,0.07110268622636795,0.02004542201757431,-0.023493649438023567,-0.00666973739862442,-0.021084865555167198,0.010183082893490791,0.012626525945961475,-0.03544019162654877,-0.0019407637882977724,0.030271708965301514,-0.012827909551560879,0.007355528883635998,135.46645024656863,88.4484319054028,76.78469642150282,572.558973186142,495.7742767646392,0.019785105615161006,0.01024151441048076,0.012359731895225618,0.17526684092597858,0.07685207080562899,0.10495717689989036,6.537481484612379,925.8088893194945,1889.8508506615726,2859.622053864091,435.77931379692114,363.52022996715203,0.019039498642086983,0.021411757916212082,0.12772737443447113,0.028666526605912273,0.021411757916212082,2770.2545889838757,958.7019927593269,2015.9448417507772,336.2624424425242,18.51568652000061,4.701930229814652,0.12427805364131927,0.11951420456171036,5037.7737372122765,1526.1347186368416,0.2616213435102302,0.1336642550665318,42,0.4774761904761905,0.28,0.42848116159439087,0.3666914105415344,0.37289124727249146,0.40671050548553467,0.37931883335113525,0.4201087951660156,0.4186802804470062,0.4108966290950775,0.45497244596481323,0.4350961744785309,0.4036175012588501,0.5028431415557861
anxiety_117_seg3,anxiety,2,-304.9498596191406,68.63265991210938,33.04814147949219,41.332969665527344,-21.688993453979492,30.774885177612305,-7.423388481140137,25.355335235595703,4.265665054321289,17.62310028076172,-20.691932678222656,20.581953048706055,-24.183578491210938,14.790552139282227,-12.01077938079834,12.223342895507812,-11.90560531616211,13.944753646850586,-11.712328910827637,12.327548027038574,-11.133975982666016,11.108404159545898,-9.801487922668457,8.424593925476074,-19.109203338623047,9.106857299804688,-0.13586463034152985,0.02343985065817833,0.003941908944398165,-0.08157360553741455,-0.008642136119306087,0.032281022518873215,-0.05375225841999054,0.007556031923741102,0.0547201931476593,0.018722880631685257,-0.017465896904468536,0.02891370840370655,0.031156035140156746,142.47346064841162,100.0605353900602,94.67874618175911,584.3710358517989,489.69228967003977,0.01991714000192973,0.010407219505068946,0.012033301422678527,0.1798849619011296,0.0798509603015875,0.11085270499935893,6.179420514151752,981.016008559368,1876.786555740522,2875.449556261532,431.77687863774037,357.18440302258944,0.020512530580163002,0.023486431688070297,0.13717322051525116,0.031200787043021195,0.023486431688070297,2848.8519602118577,1012.701892717482,2002.812425793513,325.97713404242756,18.48105149321024,4.744414847005765,0.13194894790649414,0.12357020378112793,5081.731537723786,1532.3645533274691,0.2769759780610614,0.13985888462373092,44,0.4378508522727272,0.32,0.42371174693107605,0.3892858028411865,0.3866268992424011,0.39305609464645386,0.3709488809108734,0.4260716736316681,0.4669390320777893,0.4462471604347229,0.4730076193809509,0.46875378489494324,0.38398513197898865,0.46166592836380005
anxiety_117_seg4,anxiety,2,-302.32427978515625,63.23319625854492,38.1429443359375,39.70663833618164,-25.6782283782959,31.587453842163086,-5.8274030685424805,27.709245681762695,7.856348991394043,17.849641799926758,-26.14834213256836,22.041582107543945,-27.506256103515625,15.249303817749023,-13.75461196899414,13.13594913482666,-12.194448471069336,13.006732940673828,-12.517509460449219,13.051854133605957,-12.396395683288574,10.907336235046387,-9.249592781066895,9.116500854492188,-19.311716079711914,9.794118881225586,0.008599478751420975,0.011325382627546787,-0.03179344907402992,-0.010577375069260597,0.019153596833348274,-0.00733122369274497,-0.005493739619851112,-0.015154113061726093,-2.9232191991468426e-06,0.0017998566618189216,-0.0001359583402518183,0.004611961543560028,-0.009502776898443699,157.97001760405996,119.63466181313241,77.13715827288662,583.9670239424167,506.82986566953014,0.023354944639042176,0.012185089620140423,0.013922309449998562,0.18606246417837807,0.08238023087687565,0.1172148829092335,5.9142117301757136,926.6219143714305,1854.1478336218763,2803.073907305424,452.882871611904,346.70882032313017,0.020545313134789467,0.02186625823378563,0.14560125768184662,0.03001862741662262,0.02186625823378563,2719.0199591086493,1015.0079732874788,1949.8079308725416,334.14193751639783,18.872310357795246,4.722930906169042,0.10138697177171707,0.11151956766843796,4851.2927589514065,1557.3969594862692,0.2587665840792839,0.1349368557439481,57,0.3424353070175438,0.32,0.41445523500442505,0.3808351755142212,0.35026299953460693,0.3438079059123993,0.33249446749687195,0.37966883182525635,0.4060189723968506,0.4488903880119324,0.46801093220710754,0.5009098649024963,0.3915260136127472,0.42071518301963806
anxiety_117_seg5,anxiety,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1239605579581435,460.7955864634627,2049.288671566043,2581.421461116069,29.123826078831794,44.324085103632044,0.018554655835032463,0.0003517606819514185,0.018803389742970467,0.02242434958888968,0.0003517606819514185,2465.9519606218387,280.6786078607142,1800.4479643203956,220.3602850963581,14.108767239734808,4.8528009877344465,0.0896371603012085,0.06637812405824661,4184.895833333333,1015.9521374846959,0.13313802083333334,0.019565129036737156,0,0.0,11.11111111111111,0.368882417678833,0.3216556906700134,0.5127341747283936,0.9614796042442322,0.9837858080863953,0.3670555055141449,0.14345401525497437,0.1299659162759781,0.21607549488544464,0.6157132983207703,0.5375801920890808,0.26562267541885376
